MonsterID,PartID,PartName,StateID,Unbalance,UnbalanceMulti,Scar,Fall,FallMulti,WaterAcc,WaterAccMulti,FireAcc,FireAccMulti,ElectricAcc,ElectricAccMulti,DragonAcc,DragonAccMulti,IceAcc,IceAccMulti,NoneAcc,NoneAccMulti,DmgVal1,ProcessLv1,Hammer1,Cut1,Shoot1,Water1,Fire1,Electric1,Dragon1,Ice1,LootSkillLv1,DmgVal2,ProcessLv2,Hammer2,Cut2,Shoot2,Water2,Fire2,Electric2,Dragon2,Ice2,LootSkillLv2,DmgVal3,ProcessLv3,Hammer3,Cut3,Shoot3,Water3,Fire3,Electric3,Dragon3,Ice3,LootSkillLv3,DmgVal4,ProcessLv4,Hammer4,Cut4,Shoot4,Water4,Fire4,Electric4,Dragon4,Ice4,LootSkillLv4,DmgVal5,ProcessLv5,Hammer5,Cut5,Shoot5,Water5,Fire5,Electric5,Dragon5,LootSkillLv5,Ice5
50130,LeftBackLeg,左后腿,Normal,0.5,1,2,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
50130,RightBackLeg,右后腿,Normal,0.5,1,2,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
50150,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50150,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50150,Tail,尾部（尻尾）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50151,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50151,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50151,Tail,尾部（尻尾）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50160,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50160,Body,身体,Normal,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50161,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50161,Body,身体,Normal,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50164,WholeBody,全身,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50164,Body,身体,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50170,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50170,Body,躯干（本体/胴体）,Normal,0.4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50170,Claw,手,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50170,Head,头部,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50170,Shell,甲壳,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50171,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50171,Body,躯干（本体/胴体）,Normal,0.4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50171,Claw,手,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50171,Head,头部,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50171,Shell,甲壳,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50180,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50180,Body,躯干（本体/胴体）,Normal,0.4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50180,Claw,手,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50180,Head,头部,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50180,Shell,甲壳,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50181,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50181,Body,躯干（本体/胴体）,Normal,0.4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50181,Claw,手,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50181,Head,头部,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50181,Shell,甲壳,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190,Head,头部,Normal,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190,Tail,尾巴,Normal,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190,Wings,翼部,Normal,0.5,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190,Body,躯干（本体/胴体）,Normal,0.5,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50200,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50200,Body,躯干（本体/胴体）,Normal,0.2,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50201,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50201,Body,躯干（本体/胴体）,Normal,0.2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50202,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50202,Body,躯干（本体/胴体）,Normal,0.2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50203,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50203,Body,躯干（本体/胴体）,Normal,0.2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50204,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50204,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50205,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50205,Body,躯干（本体/胴体）,Normal,0.2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50206,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50206,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50207,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50207,Body,躯干（本体/胴体）,Normal,0.2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50209,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50209,Body,躯干（本体/胴体）,Normal,3,1,2,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
50210,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50210,Head,头部,Normal,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50210,Body,躯干（本体/胴体）,Normal,0.5,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50220,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50220,Head,头部,Normal,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50220,Body,躯干（本体/胴体）,Normal,0.5,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50221,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50221,Head,头部,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50221,Body,躯干（本体/胴体）,Normal,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50230,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50230,Head,头部,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50230,Body,躯干（本体/胴体）,Normal,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50231,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50231,Head,头部,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50231,Body,躯干（本体/胴体）,Normal,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50232,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50232,Head,头部,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50232,Body,躯干（本体/胴体）,Normal,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50233,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50233,Head,头部,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50233,Body,躯干（本体/胴体）,Normal,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50240,Body,躯干（本体/胴体）,Normal,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50250,WholeBody,全身,Normal,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50250,Body,躯干（本体/胴体）,Normal,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50251,WholeBody,全身,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50251,Body,躯干（本体/胴体）,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50252,WholeBody,全身,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50252,Body,躯干（本体/胴体）,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50253,WholeBody,全身,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50253,Body,躯干（本体/胴体）,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50261,WholeBody,全身,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50261,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50270,WholeBody,全身,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50270,Body,躯干（本体/胴体）,Normal,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50271,WholeBody,全身,Normal,3,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50271,Body,躯干（本体/胴体）,Normal,3,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50280,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50280,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50280,Tail,尾部（尻尾）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50281,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50281,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50281,Tail,尾部（尻尾）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50282,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50282,Body,躯干（本体/胴体）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50282,Tail,尾部（尻尾）,Normal,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50310,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50310,Head,头部,Normal,6,1,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50310,LeftLeg,左（前）腿,Normal,6,1,2,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50310,RightLeg,右（前）腿,Normal,6,1,2,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50310,Tail,尾巴,Normal,6,1,2,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50310,Wings,翼部,Normal,6,1,2,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50310,Body,躯干（本体/胴体）,Normal,6,1,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50340,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50340,Head,头部,Normal,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50340,Body,躯干（本体/胴体）,Normal,0.5,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50350,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50350,Body,躯干（本体/胴体）,Normal,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60010,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60010,Head,头部,Normal,3,1,2,,,,,,,,,,,,,,,4,1,1,1,1,0,0,0,0,0,,6,1,1,1,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,,0
60010,Body,全身,Normal,3,1,2,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60010,LeftFoot,左腿,Normal,3,1,2,6,1,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60010,LeftHand,左手,Normal,3,1,2,6,1,,,,,,,,,,,,,4,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,,0
60010,RightFoot,右腿,Normal,3,1,2,6,1,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60010,RightHand,右手,Normal,3,1,2,6,1,,,,,,,,,,,,,4,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60010,Tail,尾部（尻尾）,Normal,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60011,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60011,Head,头部,Normal,3,1,2,,,,,,,,,,,,,,,6,1,1,1,1,0,0,0,0,0,,6,1,1,1,1,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60011,Body,全身,Normal,3,1,2,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60011,LeftFoot,左腿,Normal,3,1,2,6,1,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60011,LeftHand,左手,Normal,3,1,2,6,1,,,,,,,,,,,,,4,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60011,RightFoot,右腿,Normal,3,1,2,6,1,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60011,RightHand,右手,Normal,3,1,2,6,1,,,,,,,,,,,,,4,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60011,Tail,尾部（尻尾）,Normal,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60012,WholeBody,全身,Normal,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60012,Head,头部,Normal,5,1,2,,,,,,,,,,,,,,,3,1,1,1,1,0,0,0,0,0,,5,1,1,1,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,,0
60012,Body,全身,Normal,5,1,2,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60012,LeftFoot,左腿,Normal,5,1,2,10,1,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0
60012,LeftHand,左手,Normal,5,1,2,10,1,,,,,,,,,,,,,4,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,,0
