ID,TagID,Type,TAG,备注,AttackName,AttackInfo,DamageNumberM,PiyoM,StaminaM,BalanceM,Damage_LevelM,Damage_Level_NumberM,Damage_PowerM,Damage_Dir_useM,Damage_DirM,Fire_AtkM,Water_AtkM,Dragon_AtkM,Electric_AtkM,Ice_AtkM,CutM,Cut_ValueM,HanmmerM,Hammer_ValueM,ShootM,Shoot_ValueM,HitTypeM,HitType_ValueM,ScarM,BuffMID1,BuffMID2,StateBuffM,SpecAttackM1,SpecValueM1,SpecAttackM2,SpecValueM2,SpecAttackM3,SpecValueM3,DamageNumberP,PiyoP,StaminaP,Damage_LevelP,Damage_LevelFriendP,Damage_Level_NumberP,Damage_PowerP,Check_Enhance_Defense,Attack_LevelFriendP,Attack_LevelP,Damage_Dir_useP,Damage_DirP,Fire_AtkP,Water_AtkP,Dragon_AtkP,Electric_AtkP,Ice_AtkP,CutP,Cut_ValueP,HanmmerP,Hammer_ValueP,ShootP,Shoot_ValueP,HitTypeP,IgnoreDefense,HitType_ValueP,HitType_Friend,ScarP,BuffPID1,BuffPID2,BuffAsyncP,StateBuffP,SpecAttackP1,SpecValueP1,SpecAttackP2,SpecValueP2,SpecAttackP3,SpecValueP3,IgnoreDefenceDirCheck
20081,,2,,雌火龙,AttackByClawTailFireTL02,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,11,,0,40,,,11,2,"0,0,0",0.3,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20082,,2,,雌火龙,HeadAttackByDragonDash,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,交互行为,5,,,,,0.4,0,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20083,,2,,雌火龙,BodyAttackByDragonDash,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,交互行为,5,,,,,0.4,0,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20084,,2,,雌火龙,HeadAttackByDragonDashRun,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,交互行为,5,,,,,0.4,0,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20085,,2,,雌火龙,BodyAttackByDragonDashRun,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,交互行为,5,,,,,0.4,0,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20086,,2,,雌火龙,AttackByInitClawAttackFL05,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20087,,2,,雌火龙,AttackByInitClawAttackFR05,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20088,,2,,雌火龙,JumpForwardClawAttackFL05,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,10,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20089,,2,,雌火龙,JumpForwardClawAttackFR05,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,10,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20090,,2,,雌火龙,JumpForwardRightTailAttackTL02,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20091,,2,,雌火龙,JumpForwardRightTailAttackTL09,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20092,,2,,雌火龙,AttackByUpendTailSmallJumpFR05,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20093,,2,,雌火龙,AttackByUpendTailSmallJumpFL05,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20094,,2,,雌火龙,HeadAttackByPeck,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,7,,0,30,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20095,,2,,雌火龙,AttackByPeckTL02,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20096,,2,,雌火龙,AttackByPeckTL09,,0.015,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.15,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20097,,2,,雌火龙,AttackByUpendTailFL05,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20098,,2,,雌火龙,AttackByUpendTailFR05,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20099,600200001,2,60020,蓝速龙王,DDH,,0.006,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.06,0,0,2,,0,3,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20100,600200002,2,60020,蓝速龙王,DDB,,0.006,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.06,0,0,2,,0,3,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20101,600200003,2,60020,蓝速龙王,GLL,Gum,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,2,,0,8,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20102,600200004,2,60020,蓝速龙王,GLR,Gum,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,2,,0,8,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20103,600200005,2,60020,蓝速龙王,GH,Gum,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20104,600200006,2,60020,蓝速龙王,GB,Gum,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20105,600200007,2,60020,蓝速龙王,JBLL,JumpBack,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20106,600200008,2,60020,蓝速龙王,JBLR,JumpBack,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20107,600200009,2,60020,蓝速龙王,JFLL,JumpForward,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.35,0,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20108,600200010,2,60020,蓝速龙王,JFLR,JumpForward,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.35,0,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20109,600200011,2,60020,蓝速龙王,JFH,JumpForward,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20110,600200012,2,60020,蓝速龙王,JFB,JumpForward,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20111,600200013,2,60020,蓝速龙王,AttH,NearGum,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20112,500400001,2,50040,香菇猪,att,Dash,0.005,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.05,0,0,7,,0,5,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20113,500400002,2,50040,香菇猪,Att,DashL,0.005,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.05,0,0,7,,0,5,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20114,500400003,2,50040,香菇猪,Att,DashStop,0.005,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.05,0,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20115,500400004,2,50040,香菇猪,Att,DragonDashLoop,0.005,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.05,0,0,7,,0,5,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20116,500400005,2,50040,香菇猪,Att,Run,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20117,500500001,2,50050,野猪,att,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20118,500500002,2,50050,野猪,Atty,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,11,,0,7,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20119,500500003,2,50050,野猪,Attr,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20120,500500004,2,50050,野猪,Atta,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,11,,0,7,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20121,500500005,2,50050,野猪,Attb,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20122,500600001,2,50060,蓝速龙,Bite,,0.005,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.05,0,0,7,,0,5,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20123,500600002,2,50060,蓝速龙,Claw,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20124,500600003,2,50060,蓝速龙,JumpAttack,,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20125,501200001,2,50120,草食龙,Shake,Shake,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,7,,0,3,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20126,501200002,2,50120,草食龙,Tail,Tail,0.01,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.1,0,0,7,,0,3,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20127,501200003,2,50120,草食龙,TailAround,TailAround,0.005,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.05,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20128,600400001,2,60040,大怪鸟,AttackByClawTailTL02,ClawTail,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20129,600400002,2,60040,大怪鸟,AttackByClawTailSFL05,ClawTail,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5,0,2,,0,10,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20130,600400003,2,60040,大怪鸟,AttackByClawTailSFR05,ClawTail,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5,0,2,,0,10,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20131,600400004,2,60040,大怪鸟,AttackByClawTailLeftFL05,ClawTail,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5,0,2,,0,10,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20132,600400005,2,60040,大怪鸟,AttackByClawTailLeftFR05,ClawTail,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5,0,2,,0,10,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20133,600400006,2,60040,大怪鸟,AttackByClawTailTL09,ClawTail,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,5,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20134,600400011,2,60040,大怪鸟,HeadAttackByDragonDash,DragonDash,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,5,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20135,600400012,2,60040,大怪鸟,BodyAttackByDragonDash,DragonDash,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,5,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20136,600400013,2,60040,大怪鸟,HeadAttackByDragonDashRun,DragonDash,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20137,600400014,2,60040,大怪鸟,BodyAttackByDragonDashRun,DragonDash,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20138,600400020,2,60040,大怪鸟,HeadAttackByPeck,Peck,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,5,0,2,,0,10,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20139,600400021,2,60040,大怪鸟,AttackByPeckTL02,Peck,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,5,0,2,,0,10,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20140,600400022,2,60040,大怪鸟,AttackByPeckTL09,Peck,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5,0,2,,0,10,,,2,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20141,600400024,2,60040,大怪鸟,BodyAttackByAngryDash,Em004DashFireBall,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,11,,0,10,,,11,2,"0,0,0",0.3,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20142,,2,,沙龙王,DragonDashLoop,,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,12,,0,20,,,12,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20143,,2,,沙龙王,FlyEat,,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,70025,,,,,,,,0.25,0,0,0,,0,10,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,60005,,,,,,,
20144,,2,,沙龙王,GoDownA,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20145,,2,,沙龙王,GoDownL,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20146,,2,,沙龙王,GoDownR,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20147,,2,,沙龙王,GoUp,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20148,,2,,沙龙王,GoUpL,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20149,,2,,沙龙王,GoUpR,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20150,,2,,沙龙王,GoUpH,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20151,,2,,沙龙王,HeadtailH,,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20152,,2,,沙龙王,HeadtailT,,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20153,,2,,沙龙王,HeadtailTT,,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20154,,2,,沙龙王,Peckleft,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20155,,2,,沙龙王,Peckright,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20156,,2,,沙龙王,AttbyRush,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.4,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20157,,2,,沙龙王,Sandline,,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,11,,0,15,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20158,,2,,沙龙王,Swim,,0.008,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.08,0,0,7,,0,5,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20159,,2,,沙龙王,SwimB,,0.008,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.08,0,0,7,,0,5,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20160,,2,,沙龙王,SwimH,,0.008,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.08,0,0,7,,0,5,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20161,,2,,沙龙王,AttbyTailfuri,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,0,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20162,,2,,沙龙王,AttbyTotsugeki,,0.05,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.5,0,0,12,,0,40,,,12,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20163,,2,,沙龙王,Attbygum,,0.06,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,交互行为,4,,,,,0.6,0,0,12,,0,45,,,12,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20164,,2,,沙龙王,huaxing,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,15,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20165,,2,,沙龙王,huaxingH,,0.025,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,0,0,7,,0,25,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
20166,,2,,沙龙王,huaxingT,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,0,0,7,,0,10,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,
